idJobCustomer,idCustomer,pickupLocationId,idSupplier,deliveryLocationId,jobdate,canceled,deleted,project_id,parent,status_pickup,status_delivery,delivery_type,created_datetime,idClient
877221,186,49327,258,54922,26/11/2023,0,0,28392,0,1,1,47,23/11/2023 02:40:36,258
878141,182,60627,258,66428,26/11/2023,0,0,33348,0,1,1,47,23/11/2023 22:28:09,258
837032,186,9264,258,44632,27/11/2023,0,0,22417,0,1,1,9,19/10/2023 09:59:56,258
838517,1077,20952,2242,51742,27/11/2023,0,0,26237,0,1,1,3,20/10/2023 09:58:40,2242
838522,1077,20952,2242,52218,27/11/2023,0,0,26618,0,1,1,3,20/10/2023 10:06:25,2242
847552,1077,20952,2242,52218,27/11/2023,0,0,26618,0,1,1,3,29/10/2023 23:46:06,2242
848861,182,60627,258,62167,27/11/2023,0,0,31577,0,1,1,47,30/10/2023 06:51:16,258
856536,429,1351,144,49302,27/11/2023,0,0,25437,0,1,1,1,6/11/2023 22:25:20,144
856956,429,1351,761,66088,27/11/2023,0,0,33083,0,1,1,42,7/11/2023 01:57:21,761
857421,429,1351,268,67827,27/11/2023,0,0,33932,0,1,1,2,7/11/2023 06:04:20,268
857761,207,7708,689,53882,27/11/2023,0,0,27797,0,1,1,28,7/11/2023 21:12:33,689
857766,207,7708,689,53882,27/11/2023,0,0,27797,0,1,1,28,7/11/2023 21:12:44,689
858776,186,62407,233,68426,27/11/2023,0,0,34391,0,1,1,9,8/11/2023 04:41:58,233
860416,429,1351,360,46482,27/11/2023,0,0,23152,0,1,1,2,9/11/2023 03:42:12,360
860421,429,1351,360,46482,27/11/2023,0,0,23152,0,1,1,2,9/11/2023 03:42:28,360
864326,186,9264,258,48628,27/11/2023,0,0,24883,0,1,1,9,13/11/2023 15:01:05,258
864386,207,7708,689,49052,27/11/2023,0,0,25237,0,1,1,28,13/11/2023 18:56:05,689
865671,207,7708,954,48272,27/11/2023,0,0,24582,0,1,1,28,14/11/2023 07:48:58,954
865756,186,49327,233,56944,27/11/2023,0,0,29754,0,1,1,47,14/11/2023 14:44:40,233
866216,186,9264,258,55127,27/11/2023,0,0,28572,0,1,1,9,15/11/2023 02:04:08,258
866641,429,1351,372,67002,27/11/2023,0,0,33547,0,1,1,1,15/11/2023 03:45:38,372
866766,186,62407,258,67962,27/11/2023,0,0,34027,0,1,1,9,15/11/2023 04:30:45,258
867376,186,62407,258,66368,27/11/2023,0,0,33293,0,1,1,5,15/11/2023 20:56:27,258
867381,186,62407,258,66368,27/11/2023,0,0,33293,0,1,1,5,15/11/2023 20:58:28,258
867481,430,10485,349,68387,27/11/2023,0,0,34362,0,1,1,6,15/11/2023 21:55:51,349
868056,186,9264,258,43147,27/11/2023,0,0,21547,0,1,1,9,16/11/2023 01:49:49,258
868671,186,9264,258,51707,27/11/2023,0,0,26202,0,1,1,5,16/11/2023 08:17:50,258
868711,186,9264,258,56697,27/11/2023,0,0,29577,0,1,1,9,16/11/2023 12:56:43,258
868886,429,1351,172,49267,27/11/2023,0,0,25407,0,1,1,2,16/11/2023 19:40:25,172
868931,207,7708,941,39249,27/11/2023,0,0,19917,0,1,1,33,16/11/2023 19:50:45,941
869046,429,44067,429,52687,27/11/2023,0,0,26982,0,1,1,7,16/11/2023 20:20:29,429
869376,186,9264,258,50537,27/11/2023,1,0,25847,0,0,0,9,16/11/2023 23:40:40,258
869846,429,1351,268,69311,27/11/2023,0,0,34566,0,1,1,2,17/11/2023 03:48:36,268
870111,430,10485,372,52008,27/11/2023,0,0,26448,0,1,1,6,17/11/2023 05:51:21,372
870116,429,1351,180,68876,27/11/2023,0,0,34466,0,1,1,42,17/11/2023 05:57:57,180
870756,429,1351,372,69461,27/11/2023,0,0,34681,0,1,1,2,19/11/2023 21:34:21,372
870826,207,7708,954,48272,27/11/2023,0,0,24582,0,1,1,28,19/11/2023 22:12:06,954
871321,429,1351,144,56563,27/11/2023,0,0,29478,0,1,1,1,20/11/2023 01:35:43,144
871326,429,1351,144,56563,27/11/2023,0,0,29478,0,1,1,1,20/11/2023 01:36:44,144
871446,429,1351,268,56799,27/11/2023,0,0,29659,0,1,1,42,20/11/2023 02:12:39,268
871451,429,1351,67,57569,27/11/2023,0,0,30164,0,1,1,42,20/11/2023 02:13:16,67
871461,429,1351,67,60526,27/11/2023,0,0,31121,0,1,1,42,20/11/2023 02:14:29,67
871466,429,1351,227,61027,27/11/2023,0,0,31212,0,1,1,42,20/11/2023 02:15:22,227
871476,430,10485,2100,54257,27/11/2023,0,0,28132,0,1,1,6,20/11/2023 02:16:19,2100
871481,429,1351,1887,61537,27/11/2023,0,0,31342,0,1,1,42,20/11/2023 02:16:54,1887
871501,429,1351,894,62993,27/11/2023,0,0,31978,0,1,1,42,20/11/2023 02:18:32,894
871526,429,1351,372,65258,27/11/2023,0,0,32693,0,1,1,42,20/11/2023 02:21:20,372
871541,429,1351,349,62297,27/11/2023,0,0,31682,0,1,1,42,20/11/2023 02:23:51,349
871546,429,1351,349,62862,27/11/2023,0,0,31842,0,1,1,42,20/11/2023 02:24:44,349
871556,429,1351,299,66498,27/11/2023,0,0,33418,0,1,1,42,20/11/2023 02:25:52,299
871561,429,1351,349,70106,27/11/2023,0,0,35076,0,1,1,42,20/11/2023 02:27:04,349
871831,186,9264,258,54062,27/11/2023,0,0,27962,0,1,1,9,20/11/2023 04:45:16,258
871876,186,9264,258,50357,27/11/2023,0,0,25732,0,1,1,9,20/11/2023 05:07:37,258
871911,186,62407,258,62312,27/11/2023,0,0,31692,0,1,1,5,20/11/2023 05:23:59,258
872151,429,1351,372,40677,27/11/2023,0,0,20256,0,1,1,1,20/11/2023 13:17:32,372
872691,207,7708,954,45017,27/11/2023,0,0,22777,0,1,1,7,20/11/2023 21:59:05,954
872706,207,7708,954,48257,27/11/2023,0,0,24567,0,1,1,7,20/11/2023 22:04:30,954
872711,207,7708,954,50637,27/11/2023,0,0,25922,0,1,1,7,20/11/2023 22:04:52,954
872736,207,7708,954,65538,27/11/2023,0,0,32898,0,1,1,7,20/11/2023 22:06:58,954
872851,207,7708,954,68861,27/11/2023,0,0,34451,0,1,1,7,20/11/2023 22:53:10,954
872856,207,7708,954,68866,27/11/2023,0,0,34456,0,1,1,7,20/11/2023 22:53:38,954
872946,429,1351,262,50467,27/11/2023,0,0,25797,0,1,1,2,20/11/2023 23:33:06,262
873076,430,10485,417,53237,27/11/2023,0,0,27347,0,1,1,6,21/11/2023 00:49:32,417
873081,430,10485,417,52013,27/11/2023,0,0,26453,0,1,1,6,21/11/2023 00:50:00,417
873141,186,62407,258,63696,27/11/2023,0,0,32256,0,1,1,5,21/11/2023 00:55:26,258
873206,429,1351,262,50467,27/11/2023,0,0,25797,0,1,1,2,21/11/2023 01:03:00,262
873256,1077,20952,2781,64538,27/11/2023,0,0,32398,0,1,1,3,21/11/2023 01:17:20,2781
873311,429,1351,761,67677,27/11/2023,0,0,33807,0,1,1,2,21/11/2023 01:33:55,761
873346,207,7708,689,65523,27/11/2023,0,0,32893,0,1,1,7,21/11/2023 01:42:34,689
873351,207,7708,689,68207,27/11/2023,0,0,34242,0,1,1,7,21/11/2023 01:43:22,689
873356,207,7708,689,68312,27/11/2023,0,0,34317,0,1,1,7,21/11/2023 01:43:47,689
873461,207,7708,954,38211,27/11/2023,0,0,19401,0,1,1,38,21/11/2023 01:58:46,954
873466,207,7708,954,58199,27/11/2023,0,0,30289,0,1,1,38,21/11/2023 02:03:56,954
873501,207,7708,202,68901,27/11/2023,0,0,34481,0,1,1,38,21/11/2023 02:07:24,202
873541,207,7708,689,56212,27/11/2023,0,0,29157,0,1,1,38,21/11/2023 02:11:30,689
873546,207,7708,689,56443,27/11/2023,0,0,29383,0,1,1,38,21/11/2023 02:11:54,689
873616,207,7708,1149,29388,27/11/2023,0,0,15738,0,1,1,38,21/11/2023 02:20:49,1149
873626,186,9264,258,44632,27/11/2023,0,0,22417,0,1,1,9,21/11/2023 02:23:05,258
873711,186,9264,258,56677,27/11/2023,0,0,29562,0,1,1,3,21/11/2023 02:50:26,258
873726,1077,20952,349,64728,27/11/2023,0,0,32528,0,1,1,3,21/11/2023 02:54:37,349
873791,207,7708,954,56047,27/11/2023,0,0,29042,0,1,1,7,21/11/2023 03:17:09,954
873806,429,1351,67,63736,27/11/2023,0,0,32281,0,1,1,1,21/11/2023 03:21:35,67
873826,207,7708,429,44067,27/11/2023,0,0,16992,0,1,1,7,21/11/2023 03:25:39,429
873851,429,1351,227,70171,27/11/2023,0,0,35116,0,1,1,42,21/11/2023 03:30:17,227
873921,429,1351,144,53972,27/11/2023,0,0,27872,0,1,1,1,21/11/2023 03:48:30,144
873926,429,1351,144,53972,27/11/2023,0,0,27872,0,1,1,1,21/11/2023 03:55:08,144
873936,429,1351,144,53977,27/11/2023,0,0,27877,0,1,1,1,21/11/2023 03:57:57,144
873966,429,1351,144,53977,27/11/2023,0,0,27877,0,1,1,1,21/11/2023 04:01:32,144
874101,186,62407,258,62022,27/11/2023,0,0,31472,0,1,1,5,21/11/2023 04:28:41,258
874171,1077,20952,2242,53412,27/11/2023,0,0,27422,0,1,1,3,21/11/2023 04:46:23,2242
874181,182,60627,258,66428,27/11/2023,0,0,33348,0,0,0,47,21/11/2023 04:48:29,258
874331,186,9264,258,58471,27/11/2023,0,0,30431,0,1,1,3,21/11/2023 05:29:21,258
874341,186,62407,258,66303,27/11/2023,0,0,33228,0,1,1,5,21/11/2023 05:40:42,258
874346,429,1351,349,43442,27/11/2023,0,0,21782,0,1,1,42,21/11/2023 05:41:18,349
874691,186,9264,258,54892,27/11/2023,0,0,28362,0,1,1,9,21/11/2023 14:07:48,258
874701,186,9264,258,50627,27/11/2023,0,0,25917,0,1,1,9,21/11/2023 14:21:44,258
874926,429,1351,1070,55472,27/11/2023,0,0,28837,0,1,1,1,21/11/2023 21:11:55,1070
875041,429,1351,1070,55402,27/11/2023,0,0,28787,0,1,1,1,21/11/2023 21:42:04,1070
875061,429,1351,2677,66463,27/11/2023,0,0,33383,0,1,1,42,21/11/2023 21:56:48,2677
875196,429,1351,449,68087,27/11/2023,0,0,34147,0,1,1,2,21/11/2023 23:54:17,449
875201,429,1351,449,68052,27/11/2023,0,0,34112,0,1,1,2,21/11/2023 23:54:41,449
875206,429,1351,449,68057,27/11/2023,0,0,34117,0,1,1,2,21/11/2023 23:55:05,449
875226,429,1351,1070,55472,27/11/2023,0,0,28837,0,1,1,1,21/11/2023 23:59:03,1070
875281,429,1351,144,49302,27/11/2023,0,0,25437,0,1,1,1,22/11/2023 00:05:41,144
875306,429,1351,268,57209,27/11/2023,0,0,29919,0,1,1,2,22/11/2023 00:08:03,268
875431,429,1351,449,68052,27/11/2023,0,0,34112,0,1,1,2,22/11/2023 00:54:48,449
875436,429,1351,449,68057,27/11/2023,0,0,34117,0,1,1,2,22/11/2023 00:55:11,449
875581,429,1351,346,65213,27/11/2023,0,0,32658,0,1,1,42,22/11/2023 01:47:45,346
875791,430,10485,2016,48162,27/11/2023,0,0,24482,0,1,1,6,22/11/2023 03:14:50,2016
875856,429,1351,308,54102,27/11/2023,0,0,28002,0,1,1,2,22/11/2023 03:26:27,308
875896,430,10485,2109,42119,27/11/2023,0,0,20887,0,1,1,6,22/11/2023 03:34:24,492
875906,430,10485,2109,63562,27/11/2023,0,0,32142,0,1,1,6,22/11/2023 03:34:43,492
876041,1077,20952,258,69341,27/11/2023,0,0,34596,0,1,1,3,22/11/2023 04:41:30,258
876046,226,66023,81,1407,27/11/2023,0,0,0,0,1,1,8,22/11/2023 04:42:19,226
876066,186,1653,258,58179,27/11/2023,0,0,30279,0,1,1,6,22/11/2023 04:47:23,258
876096,186,9264,258,57229,27/11/2023,0,0,29929,0,1,1,9,22/11/2023 05:46:55,258
876101,186,9264,258,57229,27/11/2023,0,0,29929,0,1,1,9,22/11/2023 05:47:15,258
876111,186,9264,258,55127,27/11/2023,0,0,28572,0,1,1,9,22/11/2023 05:56:12,258
876161,186,9264,258,53062,27/11/2023,0,0,27222,0,1,1,5,22/11/2023 06:17:01,258
876451,1077,20952,950,66448,27/11/2023,0,0,33368,0,1,1,3,22/11/2023 20:57:27,950
876486,429,1351,202,62137,27/11/2023,0,0,31552,0,1,1,42,22/11/2023 21:16:15,202
876526,207,7708,689,58396,27/11/2023,0,0,30376,0,1,1,7,22/11/2023 21:43:39,689
876556,1077,20952,2442,63731,27/11/2023,0,0,32276,0,1,1,3,22/11/2023 22:03:55,2442
876721,1077,20952,561,54722,27/11/2023,0,0,28217,0,1,1,3,22/11/2023 23:14:37,561
876801,429,1351,550,58536,27/11/2023,0,0,30506,0,1,1,2,22/11/2023 23:51:07,550
876806,429,1351,449,22275,27/11/2023,0,0,11532,0,1,1,2,22/11/2023 23:52:37,449
876861,186,62407,258,68162,27/11/2023,0,0,34197,0,1,1,9,23/11/2023 00:18:16,258
876881,1077,20952,1254,47612,27/11/2023,0,0,24092,0,1,1,3,23/11/2023 00:39:09,1254
876931,429,1351,202,57544,27/11/2023,0,0,21577,0,1,1,42,23/11/2023 01:01:53,202
876946,429,1351,343,35931,27/11/2023,0,0,18603,0,1,1,2,23/11/2023 01:09:32,343
876956,186,9264,258,50212,27/11/2023,0,0,25602,0,1,1,5,23/11/2023 01:10:51,258
876971,186,62407,258,65598,27/11/2023,0,0,32953,0,1,1,5,23/11/2023 01:17:51,258
877066,186,62407,258,65608,27/11/2023,0,0,32963,0,1,1,5,23/11/2023 01:48:43,258
877071,186,62407,258,65608,27/11/2023,0,0,32963,0,1,1,5,23/11/2023 01:49:28,258
877196,186,9264,233,57354,27/11/2023,0,0,30044,0,1,1,5,23/11/2023 02:15:44,233
877346,1077,20952,2242,56869,27/11/2023,0,0,29699,0,1,1,3,23/11/2023 03:03:04,2242
877366,429,1351,164,1055,27/11/2023,0,0,0,0,1,1,8,23/11/2023 03:11:04,164
877386,186,9264,258,51707,27/11/2023,0,0,26202,0,1,1,5,23/11/2023 03:21:33,258
877396,1077,20952,2242,51742,27/11/2023,0,0,26237,0,1,1,3,23/11/2023 03:25:16,2242
877406,1077,20952,2242,54112,27/11/2023,0,0,28012,0,1,1,3,23/11/2023 03:25:53,2242
877446,429,10105,2242,68277,27/11/2023,0,0,34287,0,1,1,5,23/11/2023 03:42:33,2242
877536,429,10105,2242,58581,27/11/2023,0,0,30551,0,1,1,5,23/11/2023 04:11:47,2242
877541,429,1351,215,70261,27/11/2023,0,0,0,0,1,1,8,23/11/2023 04:11:58,215
877551,186,62407,258,63512,27/11/2023,0,0,32107,0,1,1,9,23/11/2023 04:15:40,258
877556,186,62407,258,63512,27/11/2023,0,0,32107,0,1,1,9,23/11/2023 04:15:47,258
877581,186,62407,258,65963,27/11/2023,0,0,32993,0,1,1,5,23/11/2023 04:28:37,258
877606,429,1351,349,62127,27/11/2023,0,0,31542,0,1,1,1,23/11/2023 04:58:58,349
877616,429,1351,346,56769,27/11/2023,0,0,29629,0,1,1,42,23/11/2023 05:05:13,346
877621,429,1351,172,49267,27/11/2023,1,0,25407,0,0,0,2,23/11/2023 05:07:12,172
877626,429,1351,349,62127,27/11/2023,0,0,31542,0,1,1,1,23/11/2023 05:11:14,349
877631,429,1351,172,49267,27/11/2023,0,0,25407,0,1,1,2,23/11/2023 05:13:43,172
877651,186,9264,258,54032,27/11/2023,0,0,27932,0,1,1,5,23/11/2023 05:41:17,258
877656,186,9264,258,54032,27/11/2023,0,0,27932,0,1,1,5,23/11/2023 05:41:23,258
877661,429,1351,337,70241,27/11/2023,0,0,35181,0,1,1,2,23/11/2023 05:57:02,337
877696,186,62407,233,64126,27/11/2023,0,0,32321,0,1,1,9,23/11/2023 07:42:17,233
877736,186,9264,258,53628,27/11/2023,1,0,27613,0,0,0,3,23/11/2023 08:21:24,258
877771,186,49327,258,56017,27/11/2023,0,0,29017,0,1,1,47,23/11/2023 08:46:56,258
877776,186,49327,258,56017,27/11/2023,0,0,29017,0,1,1,47,23/11/2023 08:47:03,258
877811,186,62407,233,62382,27/11/2023,0,0,31742,0,1,1,9,23/11/2023 10:26:15,233
877861,207,7708,429,44067,27/11/2023,0,0,16992,0,1,1,7,23/11/2023 19:43:40,429
877886,430,10485,2267,52772,27/11/2023,0,0,27017,0,1,1,6,23/11/2023 19:44:16,2267
877911,207,7708,804,14763,27/11/2023,0,0,7539,0,1,1,12,23/11/2023 19:50:21,804
877916,207,7708,1073,68222,27/11/2023,0,0,34252,0,1,1,28,23/11/2023 19:51:47,1073
877931,207,7708,954,31911,27/11/2023,0,0,16707,0,1,1,28,23/11/2023 19:54:50,954
877936,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:06,429
877941,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:07,429
877946,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:07,429
877951,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:08,429
877956,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:08,429
877961,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:09,429
877966,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:09,429
877971,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:10,429
877976,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:11,429
877981,429,1351,429,1351,27/11/2023,0,0,0,0,1,1,53,23/11/2023 19:55:11,429
878001,207,7708,202,31095,27/11/2023,0,0,16434,0,1,1,38,23/11/2023 20:10:08,202
878006,207,7708,202,28389,27/11/2023,0,0,15090,0,1,1,38,23/11/2023 20:10:29,202
878016,186,9264,258,53628,27/11/2023,0,0,27613,0,1,1,3,23/11/2023 21:23:48,258
878021,186,9264,258,53628,27/11/2023,0,0,27613,0,1,1,3,23/11/2023 21:23:57,258
878041,1056,47862,258,51697,27/11/2023,0,0,0,0,1,1,8,23/11/2023 21:46:28,258
878081,186,9264,258,53598,27/11/2023,0,0,27583,0,1,1,5,23/11/2023 22:05:10,258
878091,429,1351,234,66268,27/11/2023,0,0,33208,0,1,1,2,23/11/2023 22:09:05,234
878096,186,62407,258,66368,27/11/2023,0,0,33293,0,1,1,5,23/11/2023 22:09:50,258
878101,186,62407,258,66368,27/11/2023,0,0,33293,0,1,1,5,23/11/2023 22:10:03,258
878116,429,1351,215,52642,27/11/2023,0,0,0,0,1,1,8,23/11/2023 22:13:51,215
878186,429,1351,360,62132,27/11/2023,0,0,31547,0,1,1,42,23/11/2023 23:10:19,360
878221,214,70316,81,1407,27/11/2023,0,0,0,0,1,1,58,23/11/2023 23:38:54,214
878271,207,7708,429,9105,27/11/2023,0,0,0,0,1,1,8,23/11/2023 23:48:31,429
878286,2569,57549,1377,19410,27/11/2023,0,0,0,0,1,1,63,23/11/2023 23:51:29,63
878311,1077,20952,561,54852,27/11/2023,0,0,28327,0,1,1,3,24/11/2023 00:02:35,561
878366,429,10105,1686,57109,27/11/2023,0,0,29859,0,1,1,9,24/11/2023 00:40:23,1686
878456,1056,47647,429,10105,27/11/2023,0,0,0,0,1,1,8,24/11/2023 01:31:35,429
878461,429,10105,429,1351,27/11/2023,0,0,0,0,1,1,8,24/11/2023 01:31:42,429
878471,2712,70326,81,1407,27/11/2023,0,0,0,0,1,1,58,24/11/2023 01:44:57,2712
878476,429,1351,172,53087,27/11/2023,0,0,27232,0,1,1,2,24/11/2023 01:49:19,172
878626,1077,20952,202,62172,27/11/2023,0,0,31582,0,1,1,3,24/11/2023 03:41:30,202
878636,1077,20952,2442,60717,27/11/2023,0,0,31197,0,1,1,3,24/11/2023 03:43:41,2442
878656,1077,20952,2442,59261,27/11/2023,0,0,30761,0,1,1,3,24/11/2023 03:44:58,2442
878661,429,1351,349,52822,27/11/2023,0,0,27052,0,1,1,42,24/11/2023 03:49:40,349
878671,186,9264,429,10105,27/11/2023,0,0,0,0,1,1,8,24/11/2023 04:02:43,429
878731,429,1351,349,43272,27/11/2023,0,0,21667,0,1,1,42,24/11/2023 04:42:06,349
878751,186,9264,258,54007,27/11/2023,0,0,27907,0,1,1,5,24/11/2023 04:52:48,258
878846,429,10105,409,52897,27/11/2023,0,0,27087,0,1,1,5,25/11/2023 01:39:48,409
878851,429,10105,409,52897,27/11/2023,0,0,27087,0,1,1,5,25/11/2023 01:41:57,409
878866,429,10105,349,65483,27/11/2023,0,0,32858,0,1,1,5,25/11/2023 02:10:32,349
878871,429,10105,349,65483,27/11/2023,0,0,32858,0,1,1,5,25/11/2023 02:10:43,349
878931,186,49327,233,56944,27/11/2023,0,0,29754,0,1,1,47,25/11/2023 02:38:06,233
879031,207,7708,689,56667,27/11/2023,0,0,29552,0,1,1,28,26/11/2023 20:09:46,689
879036,207,7708,689,52387,27/11/2023,0,0,26747,0,1,1,28,26/11/2023 20:10:52,689
879041,207,7708,689,49122,27/11/2023,0,0,25277,0,1,1,28,26/11/2023 20:12:10,689
879101,207,7708,804,29748,27/11/2023,0,0,15906,0,1,1,12,26/11/2023 20:52:42,804
879106,429,1351,372,42261,27/11/2023,0,0,20954,0,1,1,42,26/11/2023 20:54:07,372
879111,429,1351,349,43272,27/11/2023,0,0,21667,0,1,1,42,26/11/2023 20:54:51,349
879116,429,1351,349,44022,27/11/2023,0,0,21987,0,1,1,42,26/11/2023 20:55:23,349
879121,429,1351,349,45067,27/11/2023,0,0,22827,0,1,1,42,26/11/2023 20:55:57,349
879126,429,1351,349,49207,27/11/2023,0,0,25357,0,1,1,42,26/11/2023 20:56:31,349
879131,186,1653,258,53997,27/11/2023,0,0,27897,0,1,1,42,26/11/2023 20:57:13,258
879136,429,1351,349,55107,27/11/2023,0,0,28547,0,1,1,42,26/11/2023 20:57:57,349
879141,429,1351,894,20463,27/11/2023,0,0,10401,0,1,1,42,26/11/2023 20:59:30,894
879356,429,1351,360,46482,27/11/2023,0,0,23152,0,1,1,2,26/11/2023 21:21:28,360
879371,226,50612,81,1407,27/11/2023,0,0,0,0,1,1,8,26/11/2023 21:23:04,226
879386,429,1351,372,65258,27/11/2023,0,0,32693,0,1,1,42,26/11/2023 21:32:45,372
879391,337,70356,81,1407,27/11/2023,0,0,0,0,1,1,8,26/11/2023 21:36:18,337
879411,429,1351,492,63113,27/11/2023,0,0,32063,0,1,1,42,26/11/2023 22:06:03,492
879426,182,60627,258,64141,27/11/2023,0,0,32331,0,1,1,47,26/11/2023 22:08:32,258
879456,429,10105,409,41607,27/11/2023,0,0,20694,0,1,1,5,26/11/2023 22:23:02,409
879461,186,9264,258,57229,27/11/2023,0,0,29929,0,1,1,9,26/11/2023 22:24:56,258
879466,186,9264,258,57229,27/11/2023,0,0,29929,0,1,1,9,26/11/2023 22:27:11,258
879476,207,7708,360,46933,27/11/2023,0,0,23608,0,1,1,28,26/11/2023 22:36:54,360
879541,186,9264,258,58471,27/11/2023,0,0,30431,0,1,1,3,26/11/2023 23:25:22,258
879546,186,9264,258,44632,27/11/2023,0,0,22417,0,1,1,9,26/11/2023 23:27:49,258
879551,186,9264,258,44632,27/11/2023,0,0,22417,0,1,1,9,26/11/2023 23:27:57,258
879556,1077,20952,1710,63682,27/11/2023,1,0,32242,0,0,0,3,26/11/2023 23:34:05,1710
879626,429,1351,337,70366,27/11/2023,0,0,35246,0,1,1,2,26/11/2023 23:50:06,337
879641,1077,20952,2442,59266,27/11/2023,0,0,30766,0,1,1,3,26/11/2023 23:59:13,2442
879651,1077,20952,950,60136,27/11/2023,0,0,30886,0,1,1,3,27/11/2023 00:01:32,950
879661,1077,20952,349,52402,27/11/2023,0,0,26762,0,1,1,3,27/11/2023 00:02:53,349
879676,1077,20952,1710,63682,27/11/2023,0,0,32242,0,1,1,3,27/11/2023 00:06:16,1710
879681,186,9264,258,44632,27/11/2023,0,0,22417,0,1,1,9,27/11/2023 00:10:08,258
879696,1056,47862,429,10105,27/11/2023,0,0,0,0,1,1,8,27/11/2023 00:12:45,429
879706,430,10485,360,64688,27/11/2023,0,0,32493,0,1,1,6,27/11/2023 00:13:37,360
879711,207,7708,202,53417,27/11/2023,0,0,27427,0,1,1,7,27/11/2023 00:14:12,202
879721,429,1351,180,66108,27/11/2023,0,0,33108,0,1,1,42,27/11/2023 00:21:27,180
879731,429,1351,349,66193,27/11/2023,0,0,33163,0,1,1,42,27/11/2023 00:22:23,349
879741,429,1351,349,67052,27/11/2023,0,0,33577,0,1,1,42,27/11/2023 00:23:09,349
879751,186,9264,258,50627,27/11/2023,0,0,25917,0,1,1,9,27/11/2023 00:23:30,258
879756,429,1351,349,67472,27/11/2023,0,0,33637,0,1,1,42,27/11/2023 00:24:06,349
879761,429,1351,1923,69246,27/11/2023,0,0,34516,0,1,1,42,27/11/2023 00:25:02,1923
879766,226,50612,81,1407,27/11/2023,0,0,0,0,1,1,8,27/11/2023 00:25:29,226
879786,186,1653,258,70071,27/11/2023,0,0,35056,0,1,1,42,27/11/2023 00:31:28,258
879791,186,1653,258,70126,27/11/2023,0,0,35091,0,1,1,42,27/11/2023 00:32:14,258
879851,429,1351,372,41595,27/11/2023,0,0,20682,0,1,1,1,27/11/2023 01:15:24,372
879856,207,7708,202,53102,27/11/2023,0,0,27247,0,1,1,7,27/11/2023 01:15:29,202
879896,1077,20952,2242,51742,27/11/2023,0,0,26237,0,1,1,3,27/11/2023 01:46:03,2242
879901,1077,20952,2242,51742,27/11/2023,0,0,26237,0,1,1,3,27/11/2023 01:47:08,2242
879906,430,10485,349,44012,27/11/2023,0,0,21977,0,1,1,6,27/11/2023 01:48:06,349
879931,429,1351,550,69451,27/11/2023,0,0,34671,0,1,1,42,27/11/2023 02:09:37,550
879936,186,9264,258,50357,27/11/2023,0,0,25732,0,1,1,9,27/11/2023 02:11:28,258
879941,429,1351,186,1653,27/11/2023,0,0,0,0,1,1,8,27/11/2023 02:20:38,429
879956,207,7708,202,56889,27/11/2023,0,0,29714,0,1,1,7,27/11/2023 02:34:00,202
879966,429,1351,1923,69401,27/11/2023,0,0,34636,0,1,1,42,27/11/2023 03:10:52,1923
879986,429,1351,1923,70251,27/11/2023,0,0,35191,0,1,1,42,27/11/2023 03:16:39,1923
879991,429,1351,372,67002,27/11/2023,0,0,33547,0,1,1,1,27/11/2023 03:22:26,372
879996,429,1351,1923,69401,27/11/2023,0,0,34636,0,1,1,42,27/11/2023 03:23:41,1923
880001,1077,20952,2242,56337,27/11/2023,0,0,29287,0,1,1,3,27/11/2023 03:29:55,2242
880071,1077,20952,2242,52218,27/11/2023,0,0,26618,0,1,1,3,27/11/2023 03:58:07,2242
880091,429,1351,262,50467,27/11/2023,1,0,25797,0,0,0,2,27/11/2023 04:09:27,262
880196,207,7708,202,53102,27/11/2023,0,0,27247,0,1,1,7,27/11/2023 05:12:39,202
881541,186,62407,258,66368,27/11/2023,0,0,33293,0,0,0,5,28/11/2023 03:49:01,258
810258,186,9264,258,46748,28/11/2023,0,0,23458,0,1,1,4,22/9/2023 05:02:34,258
836042,429,1351,5,57499,28/11/2023,0,0,30149,0,1,1,1,18/10/2023 22:41:15,5
836047,429,1351,5,57499,28/11/2023,0,0,30149,0,1,1,1,18/10/2023 22:42:47,5
846202,429,1351,349,55107,28/11/2023,0,0,28547,0,1,1,42,27/10/2023 03:10:33,349
846537,429,1351,360,46072,28/11/2023,0,0,23047,0,1,1,2,27/10/2023 06:33:39,360
846542,429,1351,360,46072,28/11/2023,0,0,23047,0,1,1,2,27/10/2023 06:33:56,360
846937,186,9264,258,45202,28/11/2023,0,0,22932,0,1,1,5,29/10/2023 19:49:35,258
853016,429,10105,409,56528,28/11/2023,0,0,29453,0,1,1,4,2/11/2023 04:06:54,409
