idJobCustToItem,idJobCustomer,idJobItem,deleted
2388111,877521,1580541,0
2388116,877521,1580546,0
2388121,877521,1580551,0
2319567,838507,1512257,0
2324382,841252,1517062,0
2292447,822927,1485307,0
2332697,846087,1525357,0
2342811,851756,1535451,0
2342816,851756,1535456,0
2342821,851756,1535461,0
2342826,851756,1535466,0
2342831,851756,1535471,0
2335627,847492,1528287,0
2336112,847907,1528772,0
2324007,840942,1516687,0
2287612,820192,1480477,0
2385121,875821,1577591,0
2385126,875821,1577596,0
2385131,875821,1577601,0
2306537,831057,1499337,0
2333472,846562,1526132,0
2358981,861131,1551486,0
2358986,861131,1551491,0
2358991,861131,1551496,0
2358996,861131,1551501,0
2359001,861131,1551506,0
2371746,868791,1564241,0
2371751,868791,1564246,0
2345916,853646,1538551,0
2350191,856036,1542826,0
2359141,861206,1551646,0
2359146,861206,1551651,0
2359151,861206,1551656,0
2319442,838397,1512132,0
2319447,838397,1512137,0
2331652,845487,1524312,0
2354956,858816,1547506,0
2354961,858816,1547511,0
2354966,858816,1547516,0
2303827,829487,1496642,0
2303832,829487,1496647,0
2303837,829487,1496652,0
2343881,852426,1536516,0
2368291,866566,1560786,0
2368296,866566,1560791,0
2368301,866566,1560796,0
2335687,847552,1528347,0
2059543,789868,1425928,0
2059548,789868,1425933,0
2354436,858516,1546996,0
2289557,821132,1482422,0
2316542,836707,1509267,0
2324847,841552,1517527,0
2324852,841552,1517532,0
2324857,841552,1517537,0
2324862,841552,1517542,0
2313627,834922,1506392,0
2313632,834922,1506397,0
2313637,834922,1506402,0
2313642,834922,1506407,0
2338751,849496,1531396,0
2348956,855196,1541591,0
2348961,855196,1541596,0
2395676,882031,1588016,0
2320622,839062,1513312,0
2320627,839062,1513317,0
2288377,820602,1481242,0
2353941,858216,1546501,0
2328047,843277,1520717,0
2314657,835567,1507397,0
2342101,851341,1534741,0
2286917,819692,1479782,0
2295077,824352,1487937,0
2347086,854481,1539721,0
2311467,833697,1504247,0
2364466,864511,1556961,0
2364471,864511,1556966,0
2364476,864511,1556971,0
2364481,864511,1556976,0
2364486,864511,1556981,0
2288772,820722,1481637,0
2335607,847472,1528267,0
2287632,820212,1480497,0
2287637,820212,1480502,0
2296167,825072,1489027,0
2311712,833837,1504492,0
2311717,833837,1504497,0
2306677,831177,1499477,0
2346901,854351,1539536,0
2301642,828297,1494492,0
2301647,828297,1494497,0
2301652,828297,1494502,0
2342166,851391,1534806,0
2375751,871096,1568226,0
2396096,882291,1588431,0
2396101,882291,1588436,0
2303057,829012,1495907,0
2303062,829012,1495912,0
2315327,829012,1508067,0
2315332,829012,1508072,0
2311512,833727,1504292,0
2311517,833727,1504297,0
2351806,856866,1544391,0
2383036,874756,1575511,0
2282237,817102,1475122,0
2379671,873041,1572146,0
2293067,823327,1485927,0
2283367,817627,1476252,0
2281497,816547,1474387,0
2295882,824887,1488742,0
2381746,873851,1574221,0
2343021,851906,1535661,0
2354481,858541,1547036,0
2340741,850576,1533386,0
2340746,850576,1533391,0
2349896,855881,1542531,0
2357256,860366,1549786,0
2330882,845002,1523552,0
2365031,864751,1557526,0
2371756,868796,1564251,0
2384201,875321,1576676,0
2384206,875321,1576681,0
2289062,820862,1481927,0
2289067,820862,1481932,0
2289072,820862,1481937,0
2289077,820862,1481942,0
2289082,820862,1481947,0
2289087,820862,1481952,0
2387726,877286,1580196,0
2310547,833202,1503347,0
2296272,825157,1489132,0
2296277,825157,1489137,0
2296282,825157,1489142,0
2305977,830702,1498792,0
2313882,835052,1506642,0
2313892,835052,1506652,0
2313897,835052,1506657,0
2300757,827767,1493607,0
2300762,827767,1493612,0
2300767,827767,1493617,0
2300772,827767,1493622,0
2300777,827767,1493627,0
2300782,827767,1493632,0
2374351,870281,1566826,0
2336097,847892,1528757,0
2312432,834327,1505207,0
2312437,834327,1505212,0
2312442,834327,1505217,0
2312447,834327,1505222,0
2312452,834327,1505227,0
2362256,863096,1554761,0
2395416,881911,1587756,0
2387521,877131,1579991,0
2320752,839117,1513442,0
2353846,858126,1546406,0
2321907,839897,1514597,0
2321912,839897,1514602,0
2322292,840122,1514982,0
2357106,860256,1549636,0
2323462,840697,1516142,0
2323467,840697,1516147,0
2323472,840697,1516152,0
2304237,829757,1497052,0
2304242,829757,1497057,0
2386466,876546,1578936,0
2386471,876546,1578941,0
2386476,876546,1578946,0
2386481,876546,1578951,0
2309947,832802,1502747,0
2344906,853051,1537541,0
2339636,849926,1532281,0
2339641,849926,1532286,0
2339646,849926,1532291,0
2355921,859371,1548461,0
2375691,871061,1568166,0
2375696,871061,1568171,0
2375701,871061,1568176,0
2375706,871061,1568181,0
2375711,871061,1568186,0
2245243,796278,1438228,0
2245248,796278,1438233,0
2245253,796278,1438238,0
2367841,866296,1560336,0
2367846,866296,1560341,0
2367851,866296,1560346,0
2367856,866296,1560351,0
2367861,866296,1560356,0
2367866,866296,1560361,0
2310272,833002,1503072,0
2310277,833002,1503077,0
2371721,868771,1564216,0
2341711,851141,1534351,0
2341716,851141,1534356,0
2341721,851141,1534361,0
2341726,851141,1534366,0
2341731,851141,1534371,0
2304537,829922,1497352,0
2304542,829922,1497357,0
2304547,829922,1497362,0
2318237,837632,1510942,0
2328912,843792,1521582,0
2313547,834857,1506312,0
2313552,834857,1506317,0
2384896,875701,1577366,0
2329672,844237,1522342,0
2323212,840562,1515892,0
2333032,846302,1525692,0
2360081,861736,1552586,0
2356641,859936,1549171,0
2304517,829912,1497332,0
2304522,829912,1497337,0
2320767,839127,1513457,0
2320772,839127,1513462,0
2369561,867436,1562056,0
2369566,867436,1562061,0
2369571,867436,1562066,0
2346606,854126,1539241,0
2372791,869271,1565281,0
2305937,830677,1498752,0
2316392,836592,1509117,0
2376246,871336,1568721,0
2332712,846102,1525372,0
2333047,846317,1525707,0
2333052,846317,1525712,0
2289477,821072,1482342,0
2369956,867651,1562451,0
2376326,871386,1568801,0
2274542,812572,1467432,0
2293052,823312,1485912,0
2297362,825712,1490222,0
2297367,825712,1490227,0
2346456,854026,1539091,0
2346461,854026,1539096,0
2346466,854026,1539101,0
2336147,847927,1528807,0
2336152,847927,1528812,0
2376436,871481,1568911,0
2318957,838077,1511647,0
2274022,812232,1466912,0
2274027,812232,1466917,0
2274032,812232,1466922,0
2316792,836877,1509517,0
2386871,876721,1579341,0
2386876,876721,1579346,0
2393401,880666,1585741,0
2371796,868836,1564291,0
2373491,869701,1565976,0
2371596,868681,1564091,0
2359181,861226,1551686,0
2359186,861226,1551691,0
2365441,864996,1557936,0
2316577,836722,1509302,0
2372331,869046,1564826,0
2352261,857196,1544846,0
2354441,858521,1547001,0
2390186,878701,1582526,0
2390191,878701,1582531,0
2396761,882776,1589096,0
2309612,832572,1502412,0
2309617,832572,1502417,0
2309622,832572,1502422,0
2349196,855331,1541831,0
2291207,822322,1484072,0
2291212,822322,1484077,0
2291217,822322,1484082,0
2366261,865591,1558756,0
2303282,829162,1496132,0
2375766,871106,1568241,0
2375771,871106,1568246,0
2375776,871106,1568251,0
2375781,871106,1568256,0
2292742,823112,1485602,0
2292747,823112,1485607,0
2295592,824672,1488452,0
2305807,830587,1498622,0
2305812,830587,1498627,0
2322317,840132,1515007,0
2322322,840132,1515012,0
2317712,837327,1510437,0
2317717,837327,1510442,0
2349606,855636,1542241,0
2323567,840737,1516247,0
2323572,840737,1516252,0
2323577,840737,1516257,0
2279937,815712,1472827,0
2378501,872636,1570976,0
2378506,872636,1570981,0
2378511,872636,1570986,0
2378516,872636,1570991,0
2378521,872636,1570996,0
2356441,859761,1548971,0
2340171,850201,1532816,0
2308472,831892,1501272,0
2291822,822537,1484682,0
2291827,822537,1484687,0
2318877,838037,1511582,0
2318882,838037,1511587,0
2265498,806888,1458408,0
2265503,806888,1458413,0
2265508,806888,1458418,0
2341421,850966,1534066,0
2297807,825997,1490667,0
2307247,831507,1500047,0
2307252,831507,1500052,0
2307257,831507,1500057,0
2307262,831507,1500062,0
2283832,817922,1476707,0
2283837,817922,1476712,0
2283842,817922,1476717,0
2283847,817922,1476722,0
2312482,834342,1505257,0
2324247,841132,1516927,0
2341796,851176,1534436,0
2341801,851176,1534441,0
2341806,851176,1534446,0
2341811,851176,1534451,0
2303642,829362,1496457,0
2303647,829362,1496462,0
2366601,865776,1559096,0
2366606,865776,1559101,0
2366611,865776,1559106,0
2366616,865776,1559111,0
2381236,873551,1573711,0
2381241,873551,1573716,0
2381246,873551,1573721,0
2381251,873551,1573726,0
2381256,873551,1573731,0
2292267,822797,1485127,0
2292272,822797,1485132,0
2304642,830007,1497457,0
2303707,829422,1496522,0
2316967,837047,1509692,0
2361986,862936,1554491,0
2361991,862936,1554496,0
2366511,865721,1559006,0
2290927,822162,1483792,0
2311967,834017,1504742,0
2297877,826032,1490737,0
2379426,872936,1571901,0
2379431,872936,1571906,0
2379436,872936,1571911,0
2379441,872936,1571916,0
2379446,872936,1571921,0
2379451,872936,1571926,0
2379466,872936,1571941,0
2379471,872936,1571946,0
2379476,872936,1571951,0
2379481,872936,1571956,0
2390061,872936,1582451,0
2390066,872936,1582456,0
2395666,882021,1588006,0
2392386,880066,1584726,0
2335552,847432,1528212,0
2335557,847432,1528217,0
2335562,847432,1528222,0
2335567,847432,1528227,0
2329582,844167,1522252,0
2362536,863306,1555041,0
2299137,826867,1491997,0
2302347,828692,1495197,0
2302352,828692,1495202,0
2302357,828692,1495207,0
2302362,828692,1495212,0
2302367,828692,1495217,0
2302922,828952,1495772,0
2348771,855081,1541406,0
2286607,819482,1479472,0
2286612,819482,1479477,0
2286617,819482,1479482,0
2377186,871991,1569661,0
2384606,875531,1577081,0
2384611,875531,1577086,0
2307242,831502,1500042,0
2316207,836462,1508932,0
2342946,851831,1535586,0
2330127,844542,1522797,0
2348421,854936,1541056,0
2348426,854936,1541061,0
2348431,854936,1541066,0
2348436,854936,1541071,0
2348441,854936,1541076,0
2309287,832352,1502087,0
2309837,832722,1502637,0
2356716,859996,1549246,0
2388356,877656,1580786,0
2284242,818177,1477112,0
2332337,845827,1524997,0
2332342,845827,1525002,0
2332347,845827,1525007,0
2398921,884131,1591246,0
2280637,816057,1473527,0
2280642,816057,1473532,0
2280647,816057,1473537,0
2280652,816057,1473542,0
2280657,816057,1473547,0
2301942,828527,1494792,0
2369341,867331,1561836,0
2315627,836137,1508352,0
2315632,836137,1508357,0
2329617,844192,1522287,0
2329622,844192,1522292,0
2329627,844192,1522297,0
2324632,841407,1517312,0
2392916,880491,1585256,0
2374641,870511,1567116,0
2298642,826502,1491502,0
2317972,837447,1510677,0
2316397,836597,1509122,0
2316402,836597,1509127,0
2284352,818257,1477222,0
2315357,836007,1508087,0
2285887,819017,1478752,0
2285892,819017,1478757,0
2351091,856511,1543676,0
2305162,830317,1497977,0
2305167,830317,1497982,0
2367421,866101,1559916,0
2367426,866101,1559921,0
2353231,857791,1545791,0
2308442,831862,1501242,0
2300547,827667,1493407,0
2300552,827667,1493412,0
2300557,827667,1493417,0
2272187,811022,1465082,0
2272192,811022,1465087,0
2333667,846687,1526327,0
2333672,846687,1526332,0
2333677,846687,1526337,0
2333682,846687,1526342,0
2333687,846687,1526347,0
2300972,827882,1493822,0
2314192,835212,1506942,0
2314197,835212,1506947,0
2314202,835212,1506952,0
2311382,833642,1504167,0
2349641,855671,1542276,0
2349646,855671,1542281,0
2349651,855671,1542286,0
2286062,819117,1478927,0
2393556,880766,1585896,0
2373911,869996,1566386,0
2353361,857866,1545921,0
2353366,857866,1545926,0
2336472,848127,1529132,0
2368536,866741,1561031,0
2277612,814432,1470502,0
2277617,814432,1470507,0
2325702,842047,1518382,0
2325707,842047,1518387,0
2325712,842047,1518392,0
2325717,842047,1518397,0
2325722,842047,1518402,0
2380156,873246,1572631,0
2380161,873246,1572636,0
2368496,866716,1560991,0
2332997,846277,1525657,0
2296502,825312,1489362,0
2333332,846482,1525992,0
2309227,832307,1502027,0
2301842,828437,1494692,0
2371131,868386,1563626,0
2304427,829857,1497242,0
2304432,829857,1497247,0
2304437,829857,1497252,0
2350981,856481,1543566,0
2362531,863301,1555036,0
2374031,870066,1566506,0
2394401,881316,1586741,0
2301577,828272,1494427,0
2301582,828272,1494432,0
2301587,828272,1494437,0
2329087,843957,1521757,0
2333567,846637,1526227,0
2362521,863291,1555026,0
2298552,826442,1491412,0
2342206,851411,1534846,0
2342211,851411,1534851,0
2342216,851411,1534856,0
2284617,818417,1477487,0
2343811,852376,1536446,0
2305157,830312,1497972,0
2332727,846117,1525387,0
2345351,853396,1537986,0
2287622,820202,1480487,0
2331687,845517,1524347,0
2364921,864686,1557416,0
2364926,864686,1557421,0
2364931,864686,1557426,0
2290632,821927,1483497,0
2290637,821927,1483502,0
2389306,878221,1581736,0
2389311,878221,1581741,0
2390016,878221,1582416,0
2368096,866441,1560591,0
2368101,866441,1560596,0
2368106,866441,1560601,0
2368371,866626,1560866,0
2335877,847717,1528537,0
2361966,862921,1554471,0
2326602,842407,1519272,0
2326607,842407,1519277,0
2360381,861956,1552886,0
2376821,871761,1569296,0
2376826,871761,1569301,0
2298512,826402,1491372,0
2342726,851731,1535366,0
2342731,851731,1535371,0
2342736,851731,1535376,0
2342741,851731,1535381,0
2342746,851731,1535386,0
2246448,796973,1439418,0
2320607,839057,1513297,0
2320612,839057,1513302,0
2320617,839057,1513307,0
2270893,810323,1463793,0
2270898,810323,1463798,0
2297887,826042,1490747,0
2297892,826042,1490752,0
2297897,826042,1490757,0
2380191,873266,1572666,0
2370761,868146,1563256,0
1942608,725066,1307501,0
2299012,826752,1491872,0
2299017,826752,1491877,0
2324902,841577,1517582,0
2337836,849116,1530496,0
2337841,849116,1530501,0
2322407,840187,1515097,0
2397591,883346,1589921,0
2397596,883346,1589926,0
2397601,883346,1589931,0
2397606,883346,1589936,0
2397611,883346,1589941,0
2324597,841372,1517277,0
2296352,825212,1489212,0
2296357,825212,1489217,0
2296362,825212,1489222,0
2291657,822467,1484517,0
2291662,822467,1484522,0
2291667,822467,1484527,0
2300512,827642,1493372,0
2300517,827642,1493377,0
2309457,832477,1502257,0
2341016,850771,1533661,0
2341021,850771,1533666,0
2341026,850771,1533671,0
2305917,830662,1498732,0
2305922,830662,1498737,0
2280207,815887,1473097,0
2361906,862881,1554411,0
2347301,854626,1539936,0
2347306,854626,1539941,0
2339496,849886,1532141,0
2339501,849886,1532146,0
2339506,849886,1532151,0
2367011,865891,1559506,0
2367016,865891,1559511,0
2367021,865891,1559516,0
2367026,865891,1559521,0
2330452,844767,1523122,0
2393001,880521,1585341,0
2362206,863056,1554711,0
2296587,825377,1489447,0
2296592,825377,1489452,0
2296597,825377,1489457,0
2296602,825377,1489462,0
2296607,825377,1489467,0
2301217,828022,1494067,0
2366546,865756,1559041,0
2284717,818477,1477587,0
2335727,847592,1528387,0
2383021,874741,1575496,0
2373941,870021,1566416,0
2373946,870021,1566421,0
2389231,878171,1581661,0
2298732,826577,1491592,0
2398671,883961,1590996,0
2292077,822682,1484937,0
2334992,847122,1527652,0
2334997,847122,1527657,0
2335002,847122,1527662,0
2280077,815812,1472967,0
2280082,815812,1472972,0
2280087,815812,1472977,0
2340141,850176,1532786,0
2318397,837757,1511102,0
2336542,848177,1529202,0
2336547,848177,1529207,0
2392041,879881,1584381,0
2289717,821257,1482582,0
2295942,824927,1488802,0
2295947,824927,1488807,0
2332872,846202,1525532,0
2332877,846202,1525537,0
2332882,846202,1525542,0
2356531,859831,1549061,0
2311742,833862,1504522,0
2372896,869326,1565386,0
2371806,868846,1564301,0
2287557,820157,1480422,0
2287562,820157,1480427,0
2287567,820157,1480432,0
2374206,870166,1566681,0
2277822,814572,1470712,0
2383231,874871,1575706,0
2383236,874871,1575711,0
2383241,874871,1575716,0
2383246,874871,1575721,0
2385076,875796,1577546,0
2309222,832302,1502022,0
2310527,833182,1503327,0
2392141,879946,1584481,0
2392146,879946,1584486,0
2392151,879946,1584491,0
2392156,879946,1584496,0
2392161,879946,1584501,0
2285977,819057,1478842,0
2310402,833097,1503202,0
2364306,864416,1556801,0
2364311,864416,1556806,0
2364316,864416,1556811,0
2355101,858886,1547641,0
2355106,858886,1547646,0
2359721,861531,1552226,0
2353216,857781,1545776,0
2353221,857781,1545781,0
2371601,868686,1564096,0
2361211,862556,1553716,0
2282607,817242,1475492,0
2315732,836202,1508457,0
2309742,832647,1502542,0
2309747,832647,1502547,0
2309812,832702,1502612,0
2391911,879821,1584251,0
2391916,879821,1584256,0
2391921,879821,1584261,0
2391926,879821,1584266,0
2391931,879821,1584271,0
2387236,876946,1579706,0
2387241,876946,1579711,0
2387246,876946,1579716,0
2385946,876311,1578416,0
2348661,855036,1541296,0
2348666,855036,1541301,0
2359796,861571,1552301,0
2359801,861571,1552306,0
2359806,861571,1552311,0
2359811,861571,1552316,0
2362811,863506,1555311,0
2373256,869526,1565746,0
2290567,821887,1483432,0
2290572,821887,1483437,0
2366216,865551,1558711,0
2293247,823457,1486107,0
2320192,838862,1512882,0
2376111,871256,1568586,0
2342641,851686,1535281,0
2286077,819132,1478942,0
2354761,858731,1547316,0
2376231,871326,1568706,0
2376236,871326,1568711,0
2361041,862446,1553546,0
2361046,862446,1553551,0
2361051,862446,1553556,0
2392891,880466,1585231,0
2392751,880346,1585091,0
2302717,828847,1495567,0
2358676,861016,1551181,0
2327832,843132,1520502,0
2327837,843132,1520507,0
2311017,833422,1503817,0
2311022,833422,1503822,0
2311027,833422,1503827,0
2314507,835442,1507247,0
2341816,851181,1534456,0
2284962,818627,1477832,0
2284967,818627,1477837,0
2294912,824262,1487772,0
2294917,824262,1487777,0
2324312,841187,1516992,0
2290007,821492,1482872,0
2362681,863421,1555186,0
2398216,883656,1590541,0
2398221,883656,1590546,0
2307447,831562,1500247,0
2306797,831262,1499597,0
2302877,828912,1495727,0
2309912,832772,1502712,0
2279642,815522,1472532,0
2279647,815522,1472537,0
2279652,815522,1472542,0
2305827,830597,1498642,0
2305832,830597,1498647,0
2290237,821657,1483102,0
2290242,821657,1483107,0
2290247,821657,1483112,0
2355596,859231,1548136,0
2322762,840407,1515452,0
2335907,847747,1528567,0
2358166,860791,1550671,0
2357451,860461,1549976,0
2357456,860461,1549981,0
2357461,860461,1549986,0
2372986,869371,1565476,0
2372991,869371,1565481,0
2372996,869371,1565486,0
2383251,874876,1575726,0
2383256,874876,1575731,0
2383261,874876,1575736,0
2383266,874876,1575741,0
2383271,874876,1575746,0
2382416,874336,1574891,0
2382421,874336,1574896,0
2377876,872436,1570351,0
2305417,830387,1498232,0
2305422,830387,1498237,0
2305427,830387,1498242,0
2305432,830387,1498247,0
2305437,830387,1498252,0
2303947,829562,1496762,0
2330897,845017,1523567,0
2371591,868676,1564086,0
2388681,877886,1581111,0
2388686,877886,1581116,0
2269158,809143,1462058,0
2283877,817932,1476752,0
2352991,857671,1545551,0
2352996,857671,1545556,0
2353001,857671,1545561,0
2353006,857671,1545566,0
2353011,857671,1545571,0
2347111,854496,1539746,0
2347116,854496,1539751,0
2347121,854496,1539756,0
2347126,854496,1539761,0
2377581,872286,1570056,0
2377586,872286,1570061,0
2377591,872286,1570066,0
2373376,869621,1565866,0
2337746,849036,1530406,0
2283577,817767,1476457,0
2365181,864846,1557676,0
2327927,843192,1520597,0
2294342,823942,1487202,0
2294347,823942,1487207,0
2294352,823942,1487212,0
2312712,834447,1505487,0
2312717,834447,1505492,0
2312722,834447,1505497,0
2312727,834447,1505502,0
2312732,834447,1505507,0
2303952,829567,1496767,0
2265528,806908,1458438,0
2265533,806908,1458443,0
2265538,806908,1458448,0
2356631,859931,1549161,0
2356636,859931,1549166,0
2281642,816652,1474532,0
2285282,818727,1478152,0
2285287,818727,1478157,0
2285292,818727,1478162,0
2285297,818727,1478167,0
2376766,871731,1569241,0
2376771,871731,1569246,0
2376776,871731,1569251,0
2376781,871731,1569256,0
2376786,871731,1569261,0
2305647,830487,1498462,0
2385721,876121,1578191,0
2385726,876121,1578196,0
2289757,821297,1482622,0
2357071,860231,1549601,0
2357076,860231,1549606,0
2357081,860231,1549611,0
2385441,875981,1577911,0
2385446,875981,1577916,0
2309697,832617,1502497,0
2309702,832617,1502502,0
2328462,843552,1521132,0
2355156,858926,1547696,0
2346031,853721,1538666,0
2388161,877541,1580591,0
2335917,847757,1528577,0
2290452,821822,1483317,0
2290457,821822,1483322,0
2290462,821822,1483327,0
2370946,868271,1563441,0
2300432,827592,1493292,0
2300437,827592,1493297,0
2300442,827592,1493302,0
2359086,861176,1551591,0
2359091,861176,1551596,0
2359096,861176,1551601,0
2290642,821932,1483507,0
2290647,821932,1483512,0
2337101,848526,1529761,0
2354806,858761,1547361,0
2354811,858761,1547366,0
2311727,833847,1504507,0
2289727,821267,1482592,0
2350891,856441,1543476,0
2350896,856441,1543481,0
2350901,856441,1543486,0
2350906,856441,1543491,0
2362241,863086,1554746,0
2362246,863086,1554751,0
2285922,819032,1478787,0
2344926,853066,1537561,0
2293422,823607,1486282,0
2307487,831582,1500287,0
2307492,831582,1500292,0
2307497,831582,1500297,0
2307502,831582,1500302,0
2333822,846722,1526482,0
2333827,846722,1526487,0
2056693,788248,1423053,0
2056698,788248,1423058,0
2056703,788248,1423063,0
2315707,836182,1508432,0
2315712,836182,1508437,0
2364781,864616,1557276,0
2309482,832492,1502282,0
2322452,840232,1515142,0
2385381,875936,1577851,0
2338381,849331,1531041,0
2338386,849331,1531046,0
2338391,849331,1531051,0
2365486,865036,1557981,0
2334902,847102,1527562,0
2334907,847102,1527567,0
2334912,847102,1527572,0
2334917,847102,1527577,0
2334922,847102,1527582,0
2314462,835407,1507202,0
2289242,820952,1482107,0
2289247,820952,1482112,0
2289252,820952,1482117,0
2289257,820952,1482122,0
2289262,820952,1482127,0
2308697,832017,1501497,0
2308702,832017,1501502,0
2308707,832017,1501507,0
2308712,832017,1501512,0
2308717,832017,1501517,0
2300462,827607,1493322,0
2346181,853836,1538816,0
2346186,853836,1538821,0
2346191,853836,1538826,0
2354301,858481,1546861,0
2354306,858481,1546866,0
2354311,858481,1546871,0
2354316,858481,1546876,0
2287912,820347,1480777,0
2287917,820347,1480782,0
2287922,820347,1480787,0
2287927,820347,1480792,0
2388416,877696,1580846,0
2333557,846627,1526217,0
2299292,826987,1492152,0
2311972,834022,1504747,0
2311977,834022,1504752,0
2311982,834022,1504757,0
2342331,851491,1534971,0
2387366,877011,1579836,0
2396151,882336,1588486,0
2334667,846947,1527327,0
2332732,846122,1525392,0
2281902,816832,1474787,0
2334157,846802,1526817,0
2334162,846802,1526822,0
2334167,846802,1526827,0
2334172,846802,1526832,0
2334177,846802,1526837,0
2365786,865241,1558281,0
2295207,824422,1488067,0
2297922,826057,1490782,0
2304572,829947,1497387,0
2282847,817322,1475732,0
2030348,773422,1396367,0
2030353,773422,1396372,0
2387966,877441,1580396,0
2276882,813962,1469772,0
2276887,813962,1469777,0
2276892,813962,1469782,0
2390181,878696,1582521,0
2315367,836017,1508097,0
2315372,836017,1508102,0
2315377,836017,1508107,0
2315382,836017,1508112,0
2346501,854051,1539136,0
2346506,854051,1539141,0
2346511,854051,1539146,0
2334747,847012,1527407,0
2261768,804708,1454688,0
2298392,826352,1491252,0
2298397,826352,1491257,0
2298402,826352,1491262,0
2375496,870951,1567971,0
2301052,827937,1493902,0
2384946,875731,1577416,0
2384951,875731,1577421,0
2384956,875731,1577426,0
2324097,841012,1516777,0
2383496,874971,1575971,0
2383501,874971,1575976,0
2383506,874971,1575981,0
2383511,874971,1575986,0
2383516,874971,1575991,0
2313407,834777,1506172,0
2313412,834777,1506177,0
2028318,772282,1394322,0
2373176,869461,1565666,0
2285577,818857,1478447,0
2397046,882971,1589381,0
2363501,863951,1556001,0
2290267,821677,1483132,0
2362791,863486,1555291,0
2351596,856741,1544181,0
2367226,865986,1559721,0
2367231,865986,1559726,0
2367236,865986,1559731,0
2299197,826907,1492057,0
2293032,823292,1485892,0
2389161,878111,1581591,0
2328017,843247,1520687,0
2383326,874891,1575801,0
2383331,874891,1575806,0
2286877,819652,1479742,0
2325872,842107,1518552,0
2382636,874466,1575111,0
2355406,859141,1547946,0
2292687,823077,1485547,0
2334467,846892,1527127,0
2334472,846892,1527132,0
2334477,846892,1527137,0
2334482,846892,1527142,0
2334487,846892,1527147,0
2338591,849416,1531236,0
2364436,864481,1556931,0
2301532,828252,1494382,0
2368946,867016,1561441,0
2368861,866951,1561356,0
2288897,820802,1481762,0
2288902,820802,1481767,0
2288907,820802,1481772,0
2288912,820802,1481777,0
2281617,816642,1474507,0
2281622,816642,1474512,0
2296982,825562,1489842,0
2273862,812132,1466752,0
2326497,842302,1519167,0
2314452,835397,1507192,0
2353711,858021,1546271,0
2297642,825877,1490502,0
2369736,867541,1562231,0
2303687,829402,1496502,0
2311802,833912,1504582,0
2311807,833912,1504587,0
2296777,825462,1489637,0
2277682,814472,1470572,0
2360906,862351,1553411,0
2367511,866181,1560006,0
2302537,828757,1495387,0
2302542,828757,1495392,0
2379221,872846,1571696,0
2392136,879941,1584476,0
2352656,857451,1545216,0
2351331,856626,1543916,0
2351336,856626,1543921,0
2351341,856626,1543926,0
2351346,856626,1543931,0
2370876,868221,1563371,0
2337281,848661,1529941,0
2337286,848661,1529946,0
2324427,841272,1517107,0
2324432,841272,1517112,0
2324437,841272,1517117,0
2318917,838047,1511607,0
2298427,826362,1491287,0
2314172,835192,1506922,0
2340001,850046,1532646,0
2326612,842412,1519282,0
2326617,842412,1519287,0
2284607,818412,1477477,0
2284612,818412,1477482,0
2295982,824942,1488842,0
2295987,824942,1488847,0
2295992,824942,1488852,0
2314552,835482,1507292,0
2362046,862971,1554551,0
2379361,872891,1571836,0
2379366,872891,1571841,0
2379371,872891,1571846,0
2379376,872891,1571851,0
2379381,872891,1571856,0
2337986,849216,1530646,0
2337991,849216,1530651,0
2337996,849216,1530656,0
2338001,849216,1530661,0
2338006,849216,1530666,0
2310637,833252,1503437,0
2304282,829777,1497097,0
2304287,829777,1497102,0
2304292,829777,1497107,0
2304297,829777,1497112,0
2368641,866821,1561136,0
2368646,866821,1561141,0
2297322,825687,1490182,0
2344771,852946,1537406,0
2344776,852946,1537411,0
2287047,819802,1479912,0
2249253,798498,1442208,0
2335402,847312,1528062,0
2335407,847312,1528067,0
2335412,847312,1528072,0
2335417,847312,1528077,0
2303902,829537,1496717,0
2294777,824172,1487637,0
2293302,823502,1486162,0
2380736,873451,1573211,0
2380741,873451,1573216,0
2380746,873451,1573221,0
2380751,873451,1573226,0
2380756,873451,1573231,0
2380761,873451,1573236,0
2281762,816737,1474652,0
2281767,816737,1474657,0
2314792,835692,1507532,0
2314797,835692,1507537,0
2350526,856206,1543111,0
2365121,864806,1557616,0
2320657,839077,1513347,0
2320662,839077,1513352,0
2293707,823742,1486567,0
2293712,823742,1486572,0
2293717,823742,1486577,0
2293722,823742,1486582,0
2293727,823742,1486587,0
2289217,820927,1482082,0
2314097,835147,1506847,0
2360886,862331,1553391,0
2392766,880361,1585106,0
2398616,883931,1590941,0
2293627,823717,1486487,0
2293632,823717,1486492,0
2310447,833122,1503247,0
2361516,862681,1554021,0
2361521,862681,1554026,0
2324672,841442,1517352,0
2300167,827427,1493027,0
2311822,833927,1504602,0
2311832,833927,1504612,0
2293342,823542,1486202,0
2287387,820037,1480252,0
2343151,852031,1535791,0
2272767,811437,1465657,0
2337021,848466,1529681,0
2337026,848466,1529686,0
2360801,862266,1553306,0
2362936,863631,1555436,0
2323642,840762,1516322,0
2323647,840762,1516327,0
2323652,840762,1516332,0
2285312,818737,1478182,0
2285317,818737,1478187,0
2285322,818737,1478192,0
2285327,818737,1478197,0
2350696,856306,1543281,0
2306747,831232,1499547,0
2312782,834482,1505557,0
2312787,834482,1505562,0
2345711,853511,1538346,0
2340231,850251,1532876,0
2340236,850251,1532881,0
